in s,C2 in V
-8.63752E+00,-2.708E-02
-8.63730E+00,-2.463E-02
-8.63708E+00,-2.512E-02
-8.63686E+00,-2.415E-02
-8.63664E+00,-2.122E-02
-8.63641E+00,-2.805E-02
-8.63619E+00,-2.561E-02
-8.63597E+00,-2.561E-02
-8.63575E+00,-2.561E-02
-8.63553E+00,-2.268E-02
-8.63531E+00,-2.756E-02
-8.63508E+00,-2.708E-02
-8.63486E+00,-2.659E-02
-8.63464E+00,-2.659E-02
-8.63442E+00,-2.219E-02
-8.63420E+00,-2.659E-02
-8.63397E+00,-2.463E-02
-8.63375E+00,-1.926E-02
-8.63353E+00,-2.317E-02
-8.63331E+00,-2.219E-02
-8.63309E+00,-2.073E-02
-8.63287E+00,-2.512E-02
-8.63264E+00,-2.366E-02
-8.63242E+00,-2.366E-02
-8.63220E+00,-2.463E-02
-8.63198E+00,-2.268E-02
-8.63176E+00,-2.561E-02
-8.63154E+00,-2.268E-02
-8.63131E+00,-2.122E-02
-8.63109E+00,-2.415E-02
-8.63087E+00,-2.268E-02
-8.63065E+00,-2.463E-02
-8.63043E+00,-2.561E-02
-8.63020E+00,-2.561E-02
-8.62998E+00,-2.268E-02
-8.62976E+00,-2.561E-02
-8.62954E+00,-2.171E-02
-8.62932E+00,-1.975E-02
-8.62910E+00,-2.366E-02
-8.62887E+00,-2.219E-02
-8.62865E+00,-2.317E-02
-8.62843E+00,-2.073E-02
-8.62821E+00,-2.024E-02
-8.62799E+00,-1.975E-02
-8.62777E+00,-2.317E-02
-8.62754E+00,-2.073E-02
-8.62732E+00,-2.171E-02
-8.62710E+00,-1.975E-02
-8.62688E+00,-1.585E-02
-8.62666E+00,-2.024E-02
-8.62643E+00,-2.122E-02
-8.62621E+00,-1.731E-02
-8.62599E+00,-2.268E-02
-8.62577E+00,-1.975E-02
-8.62555E+00,-2.268E-02
-8.62533E+00,-2.024E-02
-8.62510E+00,-1.389E-02
-8.62488E+00,-1.878E-02
-8.62466E+00,-1.975E-02
-8.62444E+00,-2.219E-02
-8.62422E+00,-2.024E-02
-8.62400E+00,-1.975E-02
-8.62377E+00,-1.975E-02
-8.62355E+00,-1.878E-02
-8.62333E+00,-1.731E-02
-8.62311E+00,-2.024E-02
-8.62289E+00,-1.878E-02
-8.62267E+00,-1.926E-02
-8.62244E+00,-1.731E-02
-8.62222E+00,-1.487E-02
-8.62200E+00,-1.682E-02
-8.62178E+00,-1.487E-02
-8.62156E+00,-1.878E-02
-8.62133E+00,-1.536E-02
-8.62111E+00,-1.145E-02
-8.62089E+00,-1.731E-02
-8.62067E+00,-1.536E-02
-8.62045E+00,-1.682E-02
-8.62023E+00,-1.829E-02
-8.62000E+00,-1.292E-02
-8.61978E+00,-1.682E-02
-8.61956E+00,-1.438E-02
-8.61934E+00,-1.145E-02
-8.61912E+00,-1.926E-02
-8.61890E+00,-1.340E-02
-8.61867E+00,-1.682E-02
-8.61845E+00,-1.340E-02
-8.61823E+00,-9.498E-03
-8.61801E+00,-1.340E-02
-8.61779E+00,-1.731E-02
-8.61756E+00,-1.145E-02
-8.61734E+00,-1.926E-02
-8.61712E+00,-1.340E-02
-8.61690E+00,-1.682E-02
-8.61668E+00,-1.340E-02
-8.61646E+00,-1.047E-02
-8.61623E+00,-1.633E-02
-8.61601E+00,-1.340E-02
-8.61579E+00,-1.487E-02
-8.61557E+00,-1.536E-02
-8.61535E+00,-9.498E-03
-8.61513E+00,-1.389E-02
-8.61490E+00,-1.096E-02
-8.61468E+00,-1.292E-02
-8.61446E+00,-1.487E-02
-8.61424E+00,-1.292E-02
-8.61402E+00,-1.438E-02
-8.61379E+00,-7.057E-03
-8.61357E+00,-1.292E-02
-8.61335E+00,-1.340E-02
-8.61313E+00,-1.292E-02
-8.61291E+00,-1.145E-02
-8.61269E+00,-9.986E-03
-8.61246E+00,-1.438E-02
-8.61224E+00,-9.986E-03
-8.61202E+00,-8.033E-03
-8.61180E+00,-1.194E-02
-8.61158E+00,-1.194E-02
-8.61136E+00,-1.340E-02
-8.61113E+00,-1.194E-02
-8.61091E+00,-4.615E-03
-8.61069E+00,-1.047E-02
-8.61047E+00,-1.096E-02
-8.61025E+00,-9.986E-03
-8.61002E+00,-1.145E-02
-8.60980E+00,-1.145E-02
-8.60958E+00,-1.243E-02
-8.60936E+00,-8.521E-03
-8.60914E+00,-3.639E-03
-8.60892E+00,-8.033E-03
-8.60869E+00,-9.986E-03
-8.60847E+00,-1.145E-02
-8.60825E+00,-1.096E-02
-8.60803E+00,-6.080E-03
-8.60781E+00,-8.521E-03
-8.60759E+00,-8.033E-03
-8.60736E+00,-9.986E-03
-8.60714E+00,-7.057E-03
-8.60692E+00,-6.080E-03
-8.60670E+00,-9.986E-03
-8.60648E+00,-9.010E-03
-8.60625E+00,-9.498E-03
-8.60603E+00,-6.568E-03
-8.60581E+00,-5.592E-03
-8.60559E+00,-9.010E-03
-8.60537E+00,-5.104E-03
-8.60515E+00,-6.080E-03
-8.60492E+00,-7.057E-03
-8.60470E+00,-7.057E-03
-8.60448E+00,-7.057E-03
-8.60426E+00,-7.057E-03
-8.60404E+00,-2.174E-03
-8.60382E+00,-6.568E-03
-8.60359E+00,-6.568E-03
-8.60337E+00,-9.010E-03
-8.60315E+00,-6.080E-03
-8.60293E+00,-4.615E-03
-8.60271E+00,-5.104E-03
-8.60248E+00,-5.592E-03
-8.60226E+00,-7.545E-03
-8.60204E+00,-6.080E-03
-8.60182E+00,-5.104E-03
-8.60160E+00,-6.568E-03
-8.60138E+00,-4.127E-03
-8.60115E+00,-6.568E-03
-8.60093E+00,-3.150E-03
-8.60071E+00,-2.662E-03
-8.60049E+00,-5.592E-03
-8.60027E+00,-5.104E-03
-8.60005E+00,-8.033E-03
-8.59982E+00,-5.104E-03
-8.59960E+00,-2.662E-03
-8.59938E+00,-5.104E-03
-8.59916E+00,-4.127E-03
-8.59894E+00,-2.174E-03
-8.59871E+00,-3.150E-03
-8.59849E+00,-4.127E-03
-8.59827E+00,7.559E-04
-8.59805E+00,-6.568E-03
-8.59783E+00,-2.662E-03
-8.59761E+00,-5.592E-03
-8.59738E+00,-1.686E-03
-8.59716E+00,1.244E-03
-8.59694E+00,-3.639E-03
-8.59672E+00,-2.662E-03
-8.59650E+00,-6.080E-03
-8.59628E+00,-2.662E-03
-8.59605E+00,-7.090E-04
-8.59583E+00,-3.639E-03
-8.59561E+00,2.676E-04
-8.59539E+00,3.686E-03
-8.59517E+00,-7.090E-04
-8.59495E+00,-3.639E-03
-8.59472E+00,2.676E-04
-8.59450E+00,-7.090E-04
-8.59428E+00,1.732E-03
-8.59406E+00,-2.662E-03
-8.59384E+00,1.244E-03
-8.59361E+00,-1.197E-03
-8.59339E+00,2.221E-03
-8.59317E+00,3.686E-03
-8.59295E+00,-7.090E-04
-8.59273E+00,7.559E-04
-8.59251E+00,3.686E-03
-8.59228E+00,-2.207E-04
-8.59206E+00,4.174E-03
-8.59184E+00,-7.090E-04
-8.59162E+00,1.732E-03
-8.59140E+00,3.197E-03
-8.59118E+00,1.244E-03
-8.59095E+00,-7.090E-04
-8.59073E+00,6.127E-03
-8.59051E+00,7.559E-04
-8.59029E+00,4.662E-03
-8.59007E+00,1.732E-03
-8.58984E+00,2.709E-03
-8.58962E+00,3.197E-03
-8.58940E+00,1.244E-03
-8.58918E+00,4.662E-03
-8.58896E+00,7.559E-04
-8.58874E+00,5.150E-03
-8.58851E+00,8.080E-03
-8.58829E+00,2.709E-03
-8.58807E+00,3.197E-03
-8.58785E+00,2.221E-03
-8.58763E+00,3.197E-03
-8.58741E+00,2.709E-03
-8.58718E+00,1.244E-03
-8.58696E+00,5.150E-03
-8.58674E+00,2.676E-04
-8.58652E+00,2.676E-04
-8.58630E+00,4.174E-03
-8.58607E+00,5.150E-03
-8.58585E+00,6.615E-03
-8.58563E+00,7.104E-03
-8.58541E+00,4.174E-03
-8.58519E+00,2.709E-03
-8.58497E+00,3.686E-03
-8.58474E+00,3.197E-03
-8.58452E+00,4.662E-03
-8.58430E+00,7.104E-03
-8.58408E+00,4.174E-03
-8.58386E+00,5.150E-03
-8.58364E+00,3.197E-03
-8.58341E+00,4.662E-03
-8.58319E+00,6.615E-03
-8.58297E+00,6.127E-03
-8.58275E+00,5.150E-03
-8.58253E+00,1.003E-02
-8.58230E+00,3.197E-03
-8.58208E+00,6.615E-03
-8.58186E+00,8.080E-03
-8.58164E+00,4.174E-03
-8.58142E+00,4.662E-03
-8.58120E+00,4.662E-03
-8.58097E+00,7.104E-03
-8.58075E+00,9.057E-03
-8.58053E+00,4.662E-03
-8.58031E+00,5.150E-03
-8.58009E+00,4.662E-03
-8.57987E+00,7.592E-03
-8.57964E+00,1.003E-02
-8.57942E+00,4.174E-03
-8.57920E+00,9.057E-03
-8.57898E+00,4.662E-03
-8.57876E+00,8.568E-03
-8.57853E+00,6.615E-03
-8.57831E+00,9.545E-03
-8.57809E+00,1.101E-02
-8.57787E+00,8.080E-03
-8.57765E+00,1.003E-02
-8.57743E+00,7.592E-03
-8.57720E+00,1.150E-02
-8.57698E+00,1.247E-02
-8.57676E+00,1.052E-02
-8.57654E+00,8.080E-03
-8.57632E+00,1.345E-02
-8.57610E+00,7.104E-03
-8.57587E+00,1.247E-02
-8.57565E+00,1.003E-02
-8.57543E+00,1.003E-02
-8.57521E+00,1.052E-02
-8.57499E+00,7.592E-03
-8.57476E+00,1.003E-02
-8.57454E+00,1.394E-02
-8.57432E+00,9.545E-03
-8.57410E+00,1.003E-02
-8.57388E+00,8.080E-03
-8.57366E+00,1.101E-02
-8.57343E+00,1.052E-02
-8.57321E+00,1.345E-02
-8.57299E+00,1.540E-02
-8.57277E+00,1.394E-02
-8.57255E+00,1.101E-02
-8.57233E+00,1.638E-02
-8.57210E+00,1.345E-02
-8.57188E+00,1.052E-02
-8.57166E+00,1.150E-02
-8.57144E+00,1.199E-02
-8.57122E+00,1.687E-02
-8.57099E+00,1.003E-02
-8.57077E+00,1.052E-02
-8.57055E+00,1.150E-02
-8.57033E+00,1.345E-02
-8.57011E+00,1.296E-02
-8.56989E+00,1.443E-02
-8.56966E+00,1.785E-02
-8.56944E+00,1.052E-02
-8.56922E+00,1.345E-02
-8.56900E+00,1.052E-02
-8.56878E+00,1.443E-02
-8.56856E+00,1.394E-02
-8.56833E+00,1.199E-02
-8.56811E+00,1.785E-02
-8.56789E+00,1.345E-02
-8.56767E+00,1.443E-02
-8.56745E+00,1.199E-02
-8.56723E+00,1.394E-02
-8.56700E+00,1.833E-02
-8.56678E+00,1.443E-02
-8.56656E+00,1.394E-02
-8.56634E+00,1.199E-02
-8.56612E+00,1.589E-02
-8.56589E+00,1.687E-02
-8.56567E+00,1.345E-02
-8.56545E+00,1.687E-02
-8.56523E+00,1.589E-02
-8.56501E+00,1.199E-02
-8.56479E+00,1.736E-02
-8.56456E+00,2.175E-02
-8.56434E+00,1.540E-02
-8.56412E+00,1.687E-02
-8.56390E+00,1.931E-02
-8.56368E+00,1.492E-02
-8.56346E+00,1.931E-02
-8.56323E+00,1.589E-02
-8.56301E+00,1.687E-02
-8.56279E+00,1.833E-02
-8.56257E+00,1.345E-02
-8.56235E+00,1.687E-02
-8.56212E+00,1.540E-02
-8.56190E+00,2.126E-02
-8.56168E+00,2.126E-02
-8.56146E+00,1.589E-02
-8.56124E+00,1.833E-02
-8.56102E+00,1.540E-02
-8.56079E+00,1.785E-02
-8.56057E+00,1.980E-02
-8.56035E+00,1.785E-02
-8.56013E+00,2.029E-02
-8.55991E+00,2.078E-02
-8.55969E+00,1.492E-02
-8.55946E+00,1.785E-02
-8.55924E+00,1.687E-02
-8.55902E+00,2.029E-02
-8.55880E+00,2.224E-02
-8.55858E+00,1.540E-02
-8.55835E+00,2.029E-02
-8.55813E+00,2.273E-02
-8.55791E+00,1.785E-02
-8.55769E+00,1.931E-02
-8.55747E+00,1.833E-02
-8.55725E+00,1.931E-02
-8.55702E+00,1.980E-02
-8.55680E+00,2.078E-02
-8.55658E+00,1.833E-02
-8.55636E+00,1.785E-02
-8.55614E+00,2.029E-02
-8.55592E+00,2.371E-02
-8.55569E+00,1.833E-02
-8.55547E+00,1.833E-02
-8.55525E+00,2.273E-02
-8.55503E+00,2.029E-02
-8.55481E+00,1.980E-02
-8.55458E+00,2.078E-02
-8.55436E+00,2.224E-02
-8.55414E+00,2.126E-02
-8.55392E+00,2.126E-02
-8.55370E+00,2.078E-02
-8.55348E+00,2.224E-02
-8.55325E+00,2.517E-02
-8.55303E+00,2.175E-02
-8.55281E+00,2.566E-02
-8.55259E+00,2.273E-02
-8.55237E+00,2.468E-02
-8.55215E+00,2.322E-02
-8.55192E+00,2.517E-02
-8.55170E+00,2.175E-02
-8.55148E+00,2.615E-02
-8.55126E+00,2.224E-02
-8.55104E+00,2.273E-02
-8.55081E+00,2.419E-02
-8.55059E+00,2.224E-02
-8.55037E+00,2.615E-02
-8.55015E+00,2.371E-02
-8.54993E+00,2.175E-02
-8.54971E+00,3.005E-02
-8.54948E+00,2.468E-02
-8.54926E+00,2.517E-02
-8.54904E+00,2.419E-02
-8.54882E+00,2.566E-02
-8.54860E+00,2.468E-02
-8.54838E+00,2.371E-02
-8.54815E+00,2.468E-02
-8.54793E+00,3.005E-02
-8.54771E+00,2.468E-02
-8.54749E+00,2.810E-02
-8.54727E+00,3.152E-02
-8.54704E+00,2.615E-02
-8.54682E+00,2.663E-02
-8.54660E+00,3.103E-02
-8.54638E+00,2.078E-02
-8.54616E+00,2.615E-02
-8.54594E+00,2.956E-02
-8.54571E+00,2.517E-02
-8.54549E+00,2.566E-02
-8.54527E+00,2.273E-02
-8.54505E+00,2.468E-02
-8.54483E+00,2.761E-02
-8.54461E+00,2.908E-02
-8.54438E+00,2.712E-02
-8.54416E+00,3.005E-02
-8.54394E+00,2.712E-02
-8.54372E+00,2.810E-02
-8.54350E+00,2.663E-02
-8.54327E+00,2.956E-02
-8.54305E+00,3.152E-02
-8.54283E+00,2.908E-02
-8.54261E+00,2.908E-02
-8.54239E+00,3.249E-02
-8.54217E+00,2.810E-02
-8.54194E+00,2.956E-02
-8.54172E+00,2.859E-02
-8.54150E+00,2.859E-02
-8.54128E+00,2.956E-02
-8.54106E+00,2.615E-02
-8.54084E+00,2.810E-02
-8.54061E+00,2.663E-02
-8.54039E+00,2.859E-02
-8.54017E+00,2.956E-02
-8.53995E+00,2.761E-02
-8.53973E+00,2.908E-02
-8.53951E+00,3.103E-02
-8.53928E+00,3.298E-02
-8.53906E+00,2.908E-02
-8.53884E+00,3.152E-02
-8.53862E+00,2.859E-02
-8.53840E+00,2.956E-02
-8.53817E+00,3.249E-02
-8.53795E+00,2.810E-02
-8.53773E+00,2.908E-02
-8.53751E+00,3.201E-02
-8.53729E+00,2.956E-02
-8.53707E+00,3.005E-02
-8.53684E+00,3.201E-02
-8.53662E+00,3.298E-02
-8.53640E+00,2.859E-02
-8.53618E+00,3.298E-02
-8.53596E+00,3.298E-02
-8.53574E+00,3.152E-02
-8.53551E+00,3.249E-02
-8.53529E+00,3.298E-02
-8.53507E+00,3.249E-02
-8.53485E+00,3.396E-02
-8.53463E+00,3.249E-02
-8.53440E+00,2.908E-02
-8.53418E+00,3.396E-02
-8.53396E+00,3.103E-02
-8.53374E+00,3.103E-02
-8.53352E+00,3.494E-02
-8.53330E+00,3.347E-02
-8.53307E+00,3.347E-02
-8.53285E+00,3.835E-02
-8.53263E+00,3.249E-02
-8.53241E+00,3.494E-02
-8.53219E+00,3.591E-02
-8.53197E+00,3.298E-02
-8.53174E+00,3.298E-02
-8.53152E+00,3.298E-02
-8.53130E+00,3.347E-02
-8.53108E+00,3.640E-02
-8.53086E+00,3.640E-02
-8.53063E+00,3.787E-02
-8.53041E+00,3.640E-02
-8.53019E+00,3.542E-02
-8.52997E+00,3.347E-02
-8.52975E+00,3.542E-02
-8.52953E+00,3.298E-02
-8.52930E+00,3.591E-02
-8.52908E+00,3.591E-02
-8.52886E+00,3.201E-02
-8.52864E+00,3.640E-02
-8.52842E+00,3.494E-02
-8.52820E+00,3.494E-02
-8.52797E+00,3.396E-02
-8.52775E+00,3.835E-02
-8.52753E+00,3.542E-02
-8.52731E+00,3.591E-02
-8.52709E+00,3.347E-02
-8.52686E+00,3.591E-02
-8.52664E+00,3.494E-02
-8.52642E+00,3.640E-02
-8.52620E+00,3.347E-02
-8.52598E+00,4.031E-02
-8.52576E+00,3.249E-02
-8.52553E+00,3.933E-02
-8.52531E+00,3.982E-02
-8.52509E+00,3.494E-02
-8.52487E+00,3.884E-02
-8.52465E+00,3.542E-02
-8.52443E+00,3.689E-02
-8.52420E+00,4.177E-02
-8.52398E+00,3.640E-02
-8.52376E+00,3.738E-02
-8.52354E+00,4.226E-02
-8.52332E+00,3.494E-02
-8.52309E+00,3.933E-02
-8.52287E+00,3.738E-02
-8.52265E+00,3.884E-02
-8.52243E+00,4.275E-02
-8.52221E+00,4.128E-02
-8.52199E+00,3.884E-02
-8.52176E+00,4.421E-02
-8.52154E+00,3.982E-02
-8.52132E+00,3.835E-02
-8.52110E+00,4.324E-02
-8.52088E+00,4.128E-02
-8.52066E+00,3.689E-02
-8.52043E+00,4.421E-02
-8.52021E+00,3.835E-02
-8.51999E+00,3.982E-02
-8.51977E+00,4.079E-02
-8.51955E+00,3.835E-02
-8.51932E+00,3.933E-02
-8.51910E+00,3.835E-02
-8.51888E+00,4.470E-02
-8.51866E+00,4.324E-02
-8.51844E+00,3.982E-02
-8.51822E+00,4.324E-02
-8.51799E+00,4.421E-02
-8.51777E+00,4.079E-02
-8.51755E+00,4.079E-02
-8.51733E+00,4.128E-02
-8.51711E+00,4.275E-02
-8.51689E+00,4.568E-02
-8.51666E+00,3.884E-02
-8.51644E+00,4.031E-02
-8.51622E+00,4.128E-02
-8.51600E+00,4.226E-02
-8.51578E+00,4.714E-02
-8.51555E+00,3.933E-02
-8.51533E+00,4.177E-02
-8.51511E+00,4.031E-02
-8.51489E+00,3.884E-02
-8.51467E+00,4.372E-02
-8.51445E+00,4.128E-02
-8.51422E+00,4.372E-02
-8.51400E+00,4.568E-02
-8.51378E+00,4.275E-02
-8.51356E+00,4.421E-02
-8.51334E+00,4.421E-02
-8.51312E+00,4.324E-02
-8.51289E+00,4.665E-02
-8.51267E+00,4.128E-02
-8.51245E+00,4.519E-02
-8.51223E+00,4.031E-02
-8.51201E+00,4.372E-02
-8.51179E+00,4.372E-02
-8.51156E+00,4.226E-02
-8.51134E+00,4.519E-02
-8.51112E+00,4.714E-02
-8.51090E+00,4.275E-02
-8.51068E+00,4.470E-02
-8.51045E+00,4.665E-02
-8.51023E+00,3.933E-02
-8.51001E+00,4.421E-02
-8.50979E+00,4.324E-02
-8.50957E+00,4.519E-02
-8.50935E+00,4.763E-02
-8.50912E+00,4.372E-02
-8.50890E+00,4.372E-02
-8.50868E+00,4.470E-02
-8.50846E+00,4.519E-02
-8.50824E+00,4.910E-02
-8.50802E+00,4.568E-02
-8.50779E+00,4.617E-02
-8.50757E+00,4.568E-02
-8.50735E+00,4.470E-02
-8.50713E+00,4.617E-02
-8.50691E+00,4.031E-02
-8.50668E+00,4.812E-02
-8.50646E+00,4.372E-02
-8.50624E+00,4.568E-02
-8.50602E+00,5.105E-02
-8.50580E+00,4.714E-02
-8.50558E+00,4.568E-02
-8.50535E+00,5.007E-02
-8.50513E+00,4.714E-02
-8.50491E+00,4.861E-02
-8.50469E+00,5.203E-02
-8.50447E+00,4.568E-02
-8.50425E+00,4.763E-02
-8.50402E+00,5.203E-02
-8.50380E+00,4.763E-02
-8.50358E+00,5.105E-02
-8.50336E+00,5.300E-02
-8.50314E+00,4.763E-02
-8.50291E+00,4.714E-02
-8.50269E+00,5.154E-02
-8.50247E+00,4.763E-02
-8.50225E+00,4.958E-02
-8.50203E+00,5.056E-02
-8.50181E+00,4.958E-02
-8.50158E+00,5.007E-02
-8.50136E+00,5.007E-02
-8.50114E+00,4.714E-02
-8.50092E+00,5.105E-02
-8.50070E+00,5.544E-02
-8.50048E+00,4.519E-02
-8.50025E+00,4.812E-02
-8.50003E+00,4.568E-02
-8.49981E+00,4.861E-02
-8.49959E+00,5.251E-02
-8.49937E+00,4.665E-02
-8.49914E+00,5.007E-02
-8.49892E+00,5.251E-02
-8.49870E+00,4.910E-02
-8.49848E+00,4.910E-02
-8.49826E+00,5.251E-02
-8.49804E+00,4.812E-02
-8.49781E+00,5.007E-02
-8.49759E+00,5.447E-02
-8.49737E+00,4.714E-02
-8.49715E+00,5.105E-02
-8.49693E+00,5.007E-02
-8.49671E+00,5.105E-02
-8.49648E+00,5.496E-02
-8.49626E+00,5.203E-02
-8.49604E+00,5.154E-02
-8.49582E+00,5.251E-02
-8.49560E+00,4.958E-02
-8.49537E+00,4.861E-02
-8.49515E+00,4.958E-02
-8.49493E+00,5.251E-02
-8.49471E+00,5.496E-02
-8.49449E+00,5.154E-02
-8.49427E+00,5.398E-02
-8.49404E+00,5.105E-02
-8.49382E+00,5.154E-02
-8.49360E+00,4.763E-02
-8.49338E+00,5.251E-02
-8.49316E+00,5.496E-02
-8.49294E+00,4.958E-02
-8.49271E+00,5.251E-02
-8.49249E+00,5.105E-02
-8.49227E+00,5.154E-02
-8.49205E+00,5.105E-02
-8.49183E+00,5.105E-02
-8.49160E+00,5.251E-02
-8.49138E+00,4.958E-02
-8.49116E+00,5.300E-02
-8.49094E+00,5.593E-02
-8.49072E+00,5.300E-02
-8.49050E+00,5.105E-02
-8.49027E+00,5.154E-02
-8.49005E+00,5.447E-02
-8.48983E+00,5.447E-02
-8.48961E+00,5.300E-02
-8.48939E+00,5.300E-02
-8.48917E+00,5.056E-02
-8.48894E+00,5.447E-02
-8.48872E+00,5.740E-02
-8.48850E+00,5.300E-02
-8.48828E+00,5.398E-02
-8.48806E+00,5.251E-02
-8.48783E+00,5.349E-02
-8.48761E+00,5.837E-02
-8.48739E+00,5.593E-02
-8.48717E+00,5.544E-02
-8.48695E+00,5.691E-02
-8.48673E+00,5.007E-02
-8.48650E+00,5.300E-02
-8.48628E+00,5.251E-02
-8.48606E+00,5.300E-02
-8.48584E+00,5.544E-02
-8.48562E+00,5.447E-02
-8.48540E+00,5.447E-02
-8.48517E+00,5.740E-02
-8.48495E+00,5.398E-02
-8.48473E+00,5.642E-02
-8.48451E+00,5.642E-02
-8.48429E+00,5.251E-02
-8.48407E+00,5.593E-02
-8.48384E+00,5.300E-02
-8.48362E+00,5.447E-02
-8.48340E+00,5.300E-02
-8.48318E+00,5.203E-02
-8.48296E+00,5.544E-02
-8.48273E+00,5.984E-02
-8.48251E+00,5.447E-02
-8.48229E+00,5.496E-02
-8.48207E+00,5.593E-02
-8.48185E+00,5.740E-02
-8.48163E+00,5.203E-02
-8.48140E+00,5.837E-02
-8.48118E+00,6.228E-02
-8.48096E+00,5.593E-02
-8.48074E+00,5.398E-02
-8.48052E+00,5.642E-02
-8.48030E+00,5.544E-02
-8.48007E+00,5.642E-02
-8.47985E+00,5.691E-02
-8.47963E+00,5.642E-02
-8.47941E+00,5.496E-02
-8.47919E+00,5.691E-02
-8.47896E+00,6.081E-02
-8.47874E+00,5.788E-02
-8.47852E+00,5.837E-02
-8.47830E+00,5.496E-02
-8.47808E+00,5.691E-02
-8.47786E+00,5.593E-02
-8.47763E+00,5.642E-02
-8.47741E+00,6.081E-02
-8.47719E+00,6.081E-02
-8.47697E+00,5.496E-02
-8.47675E+00,6.033E-02
-8.47653E+00,5.886E-02
-8.47630E+00,5.593E-02
-8.47608E+00,5.691E-02
-8.47586E+00,5.740E-02
-8.47564E+00,5.886E-02
-8.47542E+00,5.447E-02
-8.47519E+00,5.837E-02
-8.47497E+00,5.691E-02
-8.47475E+00,5.544E-02
-8.47453E+00,5.642E-02
-8.47431E+00,5.837E-02
-8.47409E+00,5.496E-02
-8.47386E+00,6.130E-02
-8.47364E+00,5.837E-02
-8.47342E+00,5.837E-02
-8.47320E+00,6.374E-02
-8.47298E+00,5.935E-02
-8.47276E+00,5.984E-02
-8.47253E+00,6.374E-02
-8.47231E+00,5.837E-02
-8.47209E+00,6.033E-02
-8.47187E+00,6.374E-02
-8.47165E+00,5.642E-02
-8.47142E+00,6.033E-02
-8.47120E+00,5.935E-02
-8.47098E+00,5.837E-02
-8.47076E+00,5.886E-02
-8.47054E+00,5.935E-02
-8.47032E+00,6.619E-02
-8.47009E+00,5.935E-02
-8.46987E+00,6.033E-02
-8.46965E+00,5.691E-02
-8.46943E+00,6.374E-02
-8.46921E+00,6.374E-02
-8.46899E+00,5.837E-02
-8.46876E+00,5.984E-02
-8.46854E+00,5.837E-02
-8.46832E+00,6.179E-02
-8.46810E+00,5.837E-02
-8.46788E+00,5.886E-02
-8.46765E+00,6.472E-02
-8.46743E+00,6.081E-02
-8.46721E+00,6.228E-02
-8.46699E+00,6.033E-02
-8.46677E+00,6.277E-02
-8.46655E+00,6.472E-02
-8.46632E+00,6.374E-02
-8.46610E+00,6.423E-02
-8.46588E+00,5.788E-02
-8.46566E+00,6.081E-02
-8.46544E+00,6.374E-02
-8.46522E+00,5.886E-02
-8.46499E+00,5.984E-02
-8.46477E+00,6.326E-02
-8.46455E+00,6.179E-02
-8.46433E+00,6.423E-02
-8.46411E+00,5.984E-02
-8.46388E+00,6.374E-02
-8.46366E+00,6.863E-02
-8.46344E+00,6.081E-02
-8.46322E+00,6.228E-02
-8.46300E+00,6.179E-02
-8.46278E+00,6.179E-02
-8.46255E+00,6.326E-02
-8.46233E+00,6.130E-02
-8.46211E+00,6.326E-02
-8.46189E+00,6.716E-02
-8.46167E+00,5.935E-02
-8.46145E+00,6.423E-02
-8.46122E+00,6.423E-02
-8.46100E+00,6.423E-02
-8.46078E+00,6.667E-02
-8.46056E+00,6.472E-02
-8.46034E+00,6.228E-02
-8.46011E+00,6.716E-02
-8.45989E+00,6.081E-02
-8.45967E+00,6.570E-02
-8.45945E+00,6.228E-02
-8.45923E+00,6.374E-02
-8.45901E+00,6.667E-02
-8.45878E+00,6.277E-02
-8.45856E+00,6.423E-02
-8.45834E+00,6.570E-02
-8.45812E+00,6.326E-02
-8.45790E+00,6.521E-02
-8.45768E+00,6.619E-02
-8.45745E+00,6.277E-02
-8.45723E+00,6.423E-02
-8.45701E+00,6.374E-02
-8.45679E+00,6.423E-02
-8.45657E+00,6.277E-02
-8.45635E+00,6.423E-02
-8.45612E+00,6.326E-02
-8.45590E+00,6.619E-02
-8.45568E+00,6.423E-02
-8.45546E+00,6.472E-02
-8.45524E+00,7.009E-02
-8.45501E+00,6.667E-02
-8.45479E+00,6.619E-02
-8.45457E+00,6.374E-02
-8.45435E+00,6.472E-02
-8.45413E+00,6.863E-02
-8.45391E+00,6.667E-02
-8.45368E+00,6.521E-02
-8.45346E+00,6.130E-02
-8.45324E+00,6.667E-02
-8.45302E+00,6.619E-02
-8.45280E+00,6.472E-02
-8.45258E+00,6.716E-02
-8.45235E+00,6.521E-02
-8.45213E+00,6.619E-02
-8.45191E+00,6.472E-02
-8.45169E+00,6.667E-02
-8.45147E+00,6.863E-02
-8.45124E+00,6.667E-02
-8.45102E+00,6.570E-02
-8.45080E+00,6.570E-02
-8.45058E+00,6.814E-02
-8.45036E+00,6.716E-02
-8.45014E+00,6.521E-02
-8.44991E+00,6.765E-02
-8.44969E+00,6.716E-02
-8.44947E+00,6.667E-02
-8.44925E+00,6.912E-02
-8.44903E+00,6.619E-02
-8.44881E+00,6.667E-02
-8.44858E+00,6.472E-02
-8.44836E+00,6.765E-02
-8.44814E+00,7.058E-02
-8.44792E+00,6.277E-02
-8.44770E+00,6.716E-02
-8.44747E+00,6.667E-02
-8.44725E+00,6.667E-02
-8.44703E+00,6.619E-02
-8.44681E+00,6.667E-02
-8.44659E+00,7.204E-02
